ax,ay,az,dx,dy,dz,x,y,z
-39.999, 2.657, 9.480, 0.057, -1.339, -6.086, -0.161, 0.056, -0.012
-39.999, -13.983, 11.635, -0.101, -1.175, -5.535, -0.163, 0.055, -0.011
-39.999, -28.104, 13.121, -0.278, -1.296, -6.104, -0.167, 0.053, -0.010
-39.999, -39.265, 17.221, -0.370, -1.166, -5.135, -0.169, 0.051, -0.009
-39.999, -39.265, 23.624, -0.376, -1.277, -5.194, -0.172, 0.047, -0.007
-31.942, -39.265, 26.286, -0.134, -1.001, -3.921, -0.175, 0.045, -0.005
-22.979, -39.265, 25.848, 0.008, -0.895, -3.526, -0.177, 0.042, -0.003
-16.041, -39.265, 22.655, 0.106, -0.572, -2.314, -0.178, 0.039, -0.002
-11.465, -39.265, 17.863, 0.166, -0.422, -1.720, -0.179, 0.036, -0.000
-8.402, -39.265, 12.864, 0.107, -0.227, -0.851, -0.179, 0.033, 0.001
-6.332, -30.169, 8.060, 0.019, -0.145, -0.413, -0.180, 0.031, 0.001
-4.980, -19.160, 3.616, -0.058, -0.072, -0.093, -0.180, 0.030, 0.002
-3.934, -12.044, 0.566, 0.283, 0.124, 0.010, -0.180, 0.029, 0.002
-2.831, -8.085, -0.385, -1.033, -0.527, 0.032, -0.181, 0.028, 0.002
-2.036, -5.774, 0.198, 0.463, 0.160, 0.033, -0.181, 0.027, 0.002
-1.007, -4.096, 0.779, -0.167, -0.129, 0.029, -0.181, 0.027, 0.002
-0.117, -3.056, 1.335, -0.290, -0.101, 0.030, -0.181, 0.027, 0.002
0.530, -2.909, 1.541, -0.286, -0.050, 0.027, -0.181, 0.027, 0.002
1.047, -2.048, 1.122, -0.237, -0.004, 0.045, -0.181, 0.027, 0.002
1.402, 0.441, 0.188, -0.171, -0.171, 0.082, -0.181, 0.026, 0.002
1.709, 2.339, -0.846, 0.180, 0.346, 0.099, -0.181, 0.027, 0.002
1.778, 2.431, -1.731, 0.113, 0.290, 0.051, -0.181, 0.027, 0.002
1.814, 1.974, -2.150, 0.138, 0.326, 0.021, -0.180, 0.027, 0.002
1.890, 2.302, -2.115, 0.172, 0.315, 0.013, -0.180, 0.027, 0.002
2.054, 1.950, -1.997, 0.193, 0.273, 0.002, -0.180, 0.027, 0.001
2.141, 1.050, -2.043, 0.280, 0.306, -0.007, -0.180, 0.027, 0.001
2.176, 0.940, -3.094, 0.283, 0.282, 0.009, -0.180, 0.027, 0.001
2.306, 2.678, -4.011, 0.286, 0.321, 0.052, -0.180, 0.028, 0.001
2.417, 4.352, -4.028, 0.240, 0.269, 0.058, -0.179, 0.028, 0.001
2.300, 4.426, -3.628, 0.279, 0.281, 0.034, -0.179, 0.028, 0.000
2.159, 3.848, -3.670, 0.256, 0.237, 0.001, -0.179, 0.028, 0.000
2.224, 3.071, -4.086, 0.286, 0.257, -0.014, -0.179, 0.029, -0.000
2.194, 2.020, -3.974, 0.252, 0.208, -0.013, -0.179, 0.029, -0.001
2.121, 0.889, -3.346, 0.292, 0.206, -0.003, -0.179, 0.029, -0.001
2.099, 0.586, -2.175, 0.309, 0.176, 0.039, -0.178, 0.029, -0.001
1.902, 1.596, -0.476, 0.347, 0.235, 0.091, -0.178, 0.029, -0.001
1.819, 3.485, 0.991, -0.026, -0.123, 0.137, -0.178, 0.029, -0.001
1.787, 5.280, 1.769, 0.009, -0.098, 0.173, -0.178, 0.030, -0.001
1.753, 6.383, 1.617, -0.022, -0.057, 0.140, -0.178, 0.030, -0.001
1.770, 7.077, 0.664, -0.233, -0.079, 0.124, -0.178, 0.031, -0.001
1.778, 7.547, -0.565, 0.705, 0.351, 0.081, -0.178, 0.031, -0.001

-12.852, 10.203, 10.275, -0.071, -0.835, 0.561, -0.001, 0.001, 0.001
-14.164, 12.018, 11.138, -0.072, -0.861, 0.610, -0.002, 0.001, 0.001
-15.248, 14.357, 12.078, -0.066, -0.785, 0.572, -0.003, 0.003, 0.002
-16.285, 15.946, 13.743, -0.086, -0.635, 0.444, -0.004, 0.004, 0.003
-16.971, 17.328, 16.738, -0.112, -0.573, 0.361, -0.005, 0.005, 0.004
-17.481, 18.351, 21.078, -0.138, -0.556, 0.306, -0.007, 0.006, 0.006
-17.789, 19.169, 26.232, -0.125, -0.434, 0.195, -0.008, 0.008, 0.008
-18.231, 20.181, 29.671, -0.032, -0.238, 0.074, -0.009, 0.009, 0.010
-18.365, 21.517, 29.671, -0.076, -0.045, -0.040, -0.010, 0.010, 0.012
-18.860, 21.867, 29.671, -0.183, 0.196, -0.207, -0.012, 0.012, 0.014
-20.834, 22.572, 29.671, 0.084, 0.489, -0.351, -0.013, 0.014, 0.017
-22.458, 22.410, 29.671, 0.268, 0.753, -0.461, -0.015, 0.015, 0.018
-24.330, 21.866, 29.671, 0.357, 1.104, -0.613, -0.016, 0.017, 0.020
-26.682, 20.967, 29.671, 0.413, 1.644, -0.856, -0.019, 0.018, 0.023
-29.279, 21.476, 29.671, 0.376, 2.014, -0.997, -0.021, 0.020, 0.025
-32.118, 22.319, 24.667, 0.242, 2.069, -1.031, -0.023, 0.022, 0.027
-34.201, 21.789, 17.852, 0.147, 2.587, -1.364, -0.026, 0.023, 0.028
-37.043, 20.538, 12.797, -0.010, 2.492, -1.429, -0.028, 0.025, 0.029
-38.175, 20.488, 8.949, -0.176, 2.976, -1.835, -0.031, 0.026, 0.030
-39.999, 16.373, 6.495, -0.199, 2.775, -1.896, -0.034, 0.027, 0.030
-39.999, 11.828, 4.952, -0.148, 3.248, -2.375, -0.037, 0.029, 0.031
-39.999, 5.778, 3.276, -0.008, 3.054, -2.280, -0.039, 0.029, 0.031
-39.999, -0.480, 1.835, 0.041, 3.765, -2.663, -0.043, 0.029, 0.031
-39.999, -5.872, -1.848, -0.178, 2.125, -2.354, -0.045, 0.029, 0.031
-39.999, -8.887, -6.007, -0.075, 2.859, -2.520, -0.048, 0.028, 0.031
-39.999, -11.198, -10.227, -0.037, 2.991, -2.357, -0.052, 0.027, 0.030
-39.951, -10.913, -14.133, -0.047, 2.698, -1.918, -0.054, 0.026, 0.029
-38.219, -9.387, -17.192, -0.050, 3.026, -1.955, -0.057, 0.026, 0.028
-36.218, -6.681, -20.301, -0.021, 2.652, -1.589, -0.060, 0.025, 0.027
-34.341, -4.693, -23.346, 0.065, 2.583, -1.491, -0.062, 0.025, 0.025
-33.341, -2.759, -27.973, 0.210, 2.806, -1.616, -0.065, 0.025, 0.023
-31.042, -2.204, -34.127, 0.407, 2.670, -1.588, -0.067, 0.024, 0.020
-27.278, -2.522, -41.544, 0.595, 2.198, -1.409, -0.069, 0.024, 0.018
-23.193, -5.377, -48.489, 0.725, 1.955, -1.421, -0.071, 0.024, 0.015
-18.753, -10.477, -48.799, 0.792, 1.845, -1.614, -0.072, 0.023, 0.011
-14.758, -18.547, -48.799, 0.791, 1.417, -1.593, -0.073, 0.022, 0.007
-10.445, -29.408, -48.799, 0.674, 0.857, -1.334, -0.074, 0.020, 0.004
-8.148, -38.581, -48.799, 0.938, 0.464, -1.267, -0.075, 0.017, -0.000
-6.577, -39.265, -48.799, 0.837, -0.028, -0.784, -0.075, 0.015, -0.004
-7.234, -39.265, -45.283, 0.997, -0.486, -0.378, -0.076, 0.011, -0.007
-8.899, -39.265, -37.927, 0.938, -0.774, 0.189, -0.076, 0.009, -0.010
-11.866, -39.265, -31.568, 0.986, -1.172, 0.855, -0.077, 0.006, -0.012
-16.266, -39.265, -28.038, 0.800, -1.248, 1.301, -0.078, 0.003, -0.014
-20.928, -39.265, -24.451, 0.905, -1.625, 2.006, -0.080, 0.000, -0.016
-26.155, -39.265, -19.957, 0.817, -1.644, 2.248, -0.081, -0.002, -0.018
-32.120, -39.265, -15.381, 0.894, -2.074, 3.041, -0.084, -0.006, -0.019
-38.312, -39.265, -8.650, 0.670, -2.076, 3.127, -0.086, -0.008, -0.020
-39.999, -35.995, -1.216, -0.044, -3.215, 3.982, -0.090, -0.011, -0.020
-39.999, -30.463, 5.217, 1.003, -1.885, 4.441, -0.093, -0.014, -0.019
-39.999, -22.299, 9.448, 0.567, -1.737, 4.346, -0.095, -0.015, -0.019
-39.999, -13.747, 11.888, 0.323, -1.676, 4.680, -0.098, -0.016, -0.018
-39.999, -6.822, 13.882, 0.174, -1.777, 5.527, -0.101, -0.017, -0.017
-39.999, 0.241, 18.318, -0.052, -1.482, 5.086, -0.104, -0.017, -0.016
-39.999, 10.058, 22.374, -0.246, -1.488, 5.913, -0.107, -0.016, -0.014
-39.999, 25.238, 21.069, -0.301, -1.208, 6.073, -0.110, -0.014, -0.012
-39.999, 39.205, 12.614, -0.280, -0.766, 5.468, -0.113, -0.012, -0.012
-39.999, 39.205, 3.908, -0.210, -0.488, 5.864, -0.116, -0.009, -0.011
-39.384, 39.205, 1.990, -0.117, -0.241, 4.419, -0.119, -0.006, -0.011
-30.269, 39.205, 5.550, 0.395, -0.763, 3.619, -0.121, -0.003, -0.011
-24.629, 39.205, 10.730, 0.468, -0.829, 2.001, -0.123, -0.001, -0.010
-21.283, 39.205, 14.564, 0.507, -0.933, 1.215, -0.125, 0.002, -0.009
-19.278, 39.205, 15.978, 0.394, -0.742, 0.532, -0.126, 0.005, -0.008
-18.252, 35.799, 17.405, 0.361, -0.631, 0.262, -0.127, 0.007, -0.007
-17.522, 31.220, 18.343, 0.361, -0.562, 0.169, -0.128, 0.010, -0.005
-16.932, 34.308, 16.893, 0.293, -0.386, 0.146, -0.130, 0.013, -0.004
-16.460, 39.205, 12.749, 0.209, -0.187, 0.078, -0.131, 0.015, -0.003
-16.323, 39.205, 7.818, 0.179, -0.055, -0.149, -0.132, 0.018, -0.002
-16.540, 39.205, 3.866, 0.082, 0.086, -0.494, -0.133, 0.021, -0.002
-17.615, 39.205, 0.884, -0.702, 0.552, -1.077, -0.135, 0.024, -0.002
-19.042, 39.205, -1.560, 1.290, -0.549, -1.446, -0.136, 0.026, -0.002
-20.522, 39.205, -3.973, 1.056, -0.428, -2.109, -0.138, 0.030, -0.002
-22.305, 37.293, -5.916, 0.816, -0.364, -2.216, -0.139, 0.032, -0.003
-23.997, 32.903, -8.288, 0.738, -0.420, -2.819, -0.141, 0.035, -0.003
-25.478, 30.161, -10.511, 0.491, -0.418, -2.744, -0.142, 0.037, -0.004
-27.245, 29.156, -11.681, 0.371, -0.575, -3.314, -0.145, 0.039, -0.005
-29.467, 28.368, -10.551, 0.185, -0.739, -3.547, -0.147, 0.041, -0.006
-32.347, 27.579, -7.141, 0.037, -0.854, -3.378, -0.149, 0.043, -0.006
-35.087, 23.711, -2.706, 0.078, -1.189, -3.623, -0.151, 0.045, -0.006
-37.911, 21.209, 0.716, -1.276, 0.598, -4.320, -0.154, 0.047, -0.006
-39.999, 20.111, 0.422, -1.709, 1.604, -4.521, -0.157, 0.048, -0.006
-39.999, 18.594, -2.709, 0.074, -1.370, -4.228, -0.160, 0.049, -0.007
-39.999, 12.849, -4.882, 0.010, -1.454, -5.064, -0.163, 0.050, -0.007
-39.999, 3.205, -3.406, -0.021, -1.508, -4.763, -0.166, 0.051, -0.007
-39.999, -8.829, 1.753, -0.328, -0.621, -5.534, -0.169, 0.050, -0.007
-39.999, -22.229, 7.362, -0.404, -1.071, -4.931, -0.172, 0.049, -0.007
-39.999, -36.400, 17.035, -0.509, -1.380, -5.356, -0.175, 0.046, -0.005
-37.427, -39.265, 25.813, -0.356, -1.220, -4.409, -0.177, 0.044, -0.004
-28.286, -39.265, 29.671, -0.174, -1.061, -3.853, -0.179, 0.041, -0.002
-19.279, -39.265, 29.671, 0.172, -0.866, -3.527, -0.181, 0.038, 0.000
-12.628, -39.265, 29.329, 0.359, -0.464, -2.587, -0.182, 0.035, 0.003
-8.304, -39.265, 19.621, 0.294, -0.103, -1.412, -0.183, 0.032, 0.004
-5.701, -39.265, 9.845, 0.179, 0.097, -0.708, -0.183, 0.029, 0.005
-4.208, -32.495, 3.010, 0.113, 0.168, -0.079, -0.183, 0.027, 0.005
-3.043, -18.914, -0.701, -1.358, -0.212, 0.264, -0.184, 0.025, 0.005
-2.205, -8.403, -2.566, -0.677, -0.120, 0.361, -0.184, 0.025, 0.005
-1.269, -0.121, -3.950, -0.717, -0.207, 0.411, -0.184, 0.025, 0.005
-0.419, 5.329, -5.194, 0.065, -0.249, 0.274, -0.184, 0.025, 0.005
0.178, 7.148, -5.468, 0.098, 0.458, 0.127, -0.184, 0.025, 0.004
0.598, 5.041, -4.798, 0.097, 0.347, -0.064, -0.184, 0.026, 0.004
0.849, 1.882, -3.816, 0.138, 0.334, -0.215, -0.184, 0.026, 0.003
1.220, -2.014, -2.447, -0.483, 0.248, -0.253, -0.184, 0.026, 0.003
1.439, -5.589, -1.312, -0.603, 0.246, -0.282, -0.184, 0.025, 0.003
1.614, -7.763, -0.399, -0.971, 0.348, -0.198, -0.184, 0.025, 0.003
1.692, -6.840, 0.611, 0.170, -0.078, -0.046, -0.184, 0.024, 0.003
1.732, -3.663, 1.063, -0.031, -0.017, 0.080, -0.183, 0.024, 0.003
1.721, -1.056, 0.682, -0.105, -0.023, 0.173, -0.183, 0.024, 0.003
1.573, 0.950, -0.373, 0.334, 0.447, 0.206, -0.183, 0.024, 0.003
1.512, 3.916, -2.191, 0.251, 0.326, 0.207, -0.183, 0.024, 0.003
1.609, 7.540, -3.381, 0.259, 0.379, 0.229, -0.183, 0.025, 0.003
1.651, 8.546, -3.556, 0.198, 0.320, 0.128, -0.183, 0.025, 0.003
1.524, 6.452, -3.292, 0.181, 0.338, 0.022, -0.183, 0.026, 0.002
1.442, 3.978, -3.289, 0.146, 0.288, -0.043, -0.183, 0.026, 0.002
1.530, 2.907, -3.314, 0.196, 0.309, -0.054, -0.182, 0.026, 0.002
1.520, 2.091, -2.989, 0.219, 0.256, -0.038, -0.182, 0.027, 0.002
1.405, 1.567, -2.421, 0.285, 0.268, -0.023, -0.182, 0.027, 0.002
1.405, 1.668, -2.025, 0.278, 0.225, 0.007, -0.182, 0.027, 0.001
1.379, 2.137, -1.882, 0.338, 0.248, 0.043, -0.182, 0.027, 0.001
1.251, 3.036, -1.737, 0.330, 0.217, 0.066, -0.182, 0.027, 0.001
1.180, 4.249, -1.460, 0.433, 0.237, 0.094, -0.182, 0.027, 0.001

-11.623, 3.325, 16.698, -0.022, -0.716, -0.017, -0.001, 0.000, 0.001
-12.247, 3.037, 21.171, -0.071, -0.713, -0.015, -0.002, 0.000, 0.003
-13.290, 3.129, 25.627, -0.102, -0.519, 0.004, -0.002, 0.001, 0.004
-14.450, 4.463, 29.172, -0.134, -0.417, 0.045, -0.004, 0.001, 0.006
-15.114, 7.281, 29.671, -0.123, -0.198, 0.076, -0.005, 0.001, 0.008
-15.856, 10.219, 29.671, -0.156, -0.017, 0.073, -0.006, 0.002, 0.011
-16.405, 12.345, 29.671, -0.149, 0.209, 0.006, -0.007, 0.003, 0.013
-17.553, 14.030, 29.671, -0.105, 0.400, -0.087, -0.008, 0.004, 0.015
-18.867, 13.800, 29.671, -0.077, 0.715, -0.241, -0.010, 0.005, 0.017
-20.410, 12.969, 29.671, 0.011, 0.899, -0.342, -0.011, 0.006, 0.019
-22.189, 12.620, 29.671, 0.072, 1.187, -0.441, -0.012, 0.007, 0.021
-23.808, 13.157, 29.671, 0.074, 1.655, -0.605, -0.014, 0.008, 0.024
-25.701, 14.121, 29.671, -0.022, 1.953, -0.731, -0.016, 0.009, 0.026
-27.622, 14.368, 25.402, -0.142, 1.965, -0.800, -0.018, 0.010, 0.028
-29.399, 13.397, 20.405, -0.292, 2.422, -1.104, -0.021, 0.011, 0.029
-30.746, 11.173, 16.363, -0.305, 2.310, -1.168, -0.022, 0.012, 0.031
-32.929, 7.093, 12.876, -0.330, 2.762, -1.509, -0.025, 0.012, 0.032
-33.878, 2.832, 9.509, -0.238, 2.602, -1.453, -0.027, 0.013, 0.032
-34.681, -1.378, 6.446, -0.186, 3.097, -1.692, -0.030, 0.013, 0.033
-35.329, -4.499, 2.828, -0.047, 3.019, -1.474, -0.032, 0.012, 0.033
-35.403, -5.457, -0.929, -0.393, 1.845, -1.557, -0.035, 0.012, 0.033
-35.045, -6.096, -4.585, -0.135, 2.394, -1.280, -0.037, 0.011, 0.033
-35.473, -1.819, -6.684, -0.201, 2.806, -1.298, -0.040, 0.011, 0.032
-35.123, -3.117, -12.343, -0.148, 2.605, -1.100, -0.043, 0.011, 0.032
-33.817, 1.799, -18.283, 0.581, 2.976, -1.141, -0.045, 0.011, 0.030
-32.427, 5.873, -24.516, 0.408, 2.603, -0.999, -0.047, 0.012, 0.029
-29.902, 8.082, -27.845, 0.359, 2.792, -1.221, -0.050, 0.012, 0.027
-28.375, 7.895, -30.430, 0.339, 2.321, -1.240, -0.052, 0.013, 0.025
-26.948, 6.957, -33.445, 0.558, 2.415, -1.564, -0.054, 0.013, 0.022
-25.106, 5.815, -38.099, 0.902, 2.204, -1.711, -0.056, 0.014, 0.019
-22.844, 2.731, -43.134, 1.191, 1.742, -1.647, -0.057, 0.014, 0.016
-20.422, -2.282, -46.285, 0.833, 1.482, -1.751, -0.059, 0.014, 0.013
-18.213, -10.895, -48.326, 1.597, 1.347, -2.003, -0.060, 0.013, 0.009
-15.110, -18.597, -48.344, 1.449, 0.933, -1.725, -0.061, 0.012, 0.006
-12.136, -28.515, -48.799, 1.286, 0.711, -1.872, -0.062, 0.010, 0.002
-10.202, -39.265, -48.561, 0.791, 0.315, -1.669, -0.063, 0.007, -0.002
-8.833, -39.265, -44.086, 0.551, -0.090, -1.173, -0.064, 0.004, -0.004
-8.138, -39.265, -39.801, 0.838, -0.468, -0.757, -0.064, 0.001, -0.008
-8.864, -39.265, -37.062, 0.865, -0.692, -0.053, -0.065, -0.001, -0.010
-10.767, -39.265, -34.468, 0.909, -0.948, 0.626, -0.066, -0.004, -0.012
-13.982, -39.265, -31.687, 0.993, -1.331, 1.415, -0.067, -0.007, -0.015
-17.527, -39.265, -30.408, 0.925, -1.578, 1.963, -0.068, -0.010, -0.017
-21.516, -36.691, -28.944, 0.742, -1.628, 2.088, -0.069, -0.013, -0.019
-26.151, -34.281, -25.442, 0.727, -2.092, 2.659, -0.071, -0.015, -0.021
-30.768, -32.230, -19.636, 0.535, -2.094, 2.648, -0.073, -0.018, -0.023
-35.722, -29.785, -12.234, 0.482, -2.621, 3.313, -0.076, -0.020, -0.024
-39.951, -25.955, -5.019, 0.225, -2.598, 3.260, -0.079, -0.022, -0.024
-39.999, -20.480, 0.692, 1.296, -0.973, 4.024, -0.082, -0.023, -0.024
-39.999, -15.061, 5.182, 0.309, -1.992, 3.857, -0.085, -0.024, -0.024
-39.999, -9.355, 10.306, 0.041, -2.305, 4.624, -0.088, -0.025, -0.023
-39.999, -2.050, 16.683, -0.088, -2.017, 4.354, -0.090, -0.026, -0.022
-39.999, 8.582, 21.883, -0.139, -2.129, 5.138, -0.094, -0.025, -0.021
-39.999, 22.639, 26.232, -0.070, -1.716, 4.703, -0.096, -0.024, -0.019
-39.999, 39.093, 24.159, 0.074, -1.671, 5.283, -0.099, -0.021, -0.017
-39.181, 39.205, 21.736, 0.360, -1.283, 4.498, -0.102, -0.018, -0.016
-30.698, 39.205, 18.941, 0.662, -1.300, 4.372, -0.104, -0.015, -0.014
-23.337, 39.205, 17.972, 0.846, -1.222, 3.237, -0.106, -0.012, -0.013
-18.663, 39.205, 19.102, 0.768, -1.029, 1.742, -0.108, -0.009, -0.011
-15.795, 39.205, 19.426, 0.776, -1.066, 0.881, -0.109, -0.006, -0.010
-14.577, 39.205, 18.947, 0.555, -0.847, 0.159, -0.110, -0.004, -0.009
-14.120, 39.205, 20.446, 0.439, -0.755, -0.163, -0.111, -0.001, -0.007
-13.962, 39.205, 23.353, 0.382, -0.731, -0.453, -0.112, 0.002, -0.005
-13.841, 39.205, 25.661, 0.239, -0.568, -0.703, -0.113, 0.005, -0.003
-14.147, 39.205, 26.755, 0.111, -0.329, -0.866, -0.114, 0.008, -0.002
-14.934, 39.205, 25.917, 0.056, -0.152, -1.312, -0.115, 0.011, 0.000
-16.936, 39.205, 23.629, -0.001, 0.061, -1.556, -0.116, 0.013, 0.002
-19.324, 39.205, 18.848, -0.043, 0.281, -2.232, -0.118, 0.016, 0.004
-21.941, 39.205, 12.343, -0.091, 0.429, -2.425, -0.119, 0.019, 0.004
-25.111, 39.205, 6.570, -0.187, 0.680, -3.184, -0.121, 0.022, 0.005
-29.209, 39.205, 1.286, -0.774, 1.121, -3.223, -0.123, 0.025, 0.005
-34.458, 39.205, -3.276, 0.389, 0.064, -3.646, -0.125, 0.027, 0.005
-39.999, 38.711, -7.795, -0.018, 0.178, -4.592, -0.128, 0.030, 0.004
-39.999, 32.844, -13.652, -0.528, 0.148, -5.135, -0.132, 0.033, 0.003
-39.999, 21.771, -18.829, -0.932, -0.040, -5.061, -0.134, 0.035, 0.002
-39.999, 4.978, -21.776, -1.342, -0.385, -6.160, -0.137, 0.035, 0.001
-39.999, -13.980, -19.976, -1.951, -0.744, -5.666, -0.140, 0.035, -0.001
-39.999, -32.676, -12.566, -2.092, -1.353, -6.287, -0.143, 0.032, -0.002
-39.999, -39.265, -4.274, -1.933, -1.923, -5.870, -0.146, 0.029, -0.002
-39.999, -39.265, 6.812, -0.619, -1.298, -4.709, -0.149, 0.027, -0.002
-34.379, -39.265, 18.805, -0.299, -1.494, -4.127, -0.151, 0.024, -0.001
-25.858, -39.265, 28.628, 0.271, -1.601, -3.930, -0.153, 0.021, 0.001
-16.854, -39.265, 29.671, 0.427, -1.299, -3.073, -0.155, 0.018, 0.004
-10.652, -39.265, 29.671, 0.228, -0.819, -1.800, -0.156, 0.015, 0.006
-7.090, -39.265, 29.671, -0.043, -0.511, -0.862, -0.156, 0.012, 0.008
-5.018, -39.260, 23.480, -0.247, -0.144, 0.106, -0.157, 0.010, 0.010
-4.209, -18.912, 15.299, -0.412, 0.052, 0.672, -0.157, 0.008, 0.011
-3.120, -0.553, 7.540, -0.304, 0.141, 0.725, -0.157, 0.008, 0.011
-2.084, 11.404, 0.781, -0.619, 0.233, 0.665, -0.157, 0.008, 0.012
-1.244, 15.635, -4.209, 0.246, -0.152, 0.288, -0.158, 0.009, 0.011
-0.642, 11.961, -6.055, 0.306, -0.285, -0.083, -0.158, 0.010, 0.011
-0.401, 3.140, -4.143, 0.318, -0.359, -0.368, -0.158, 0.010, 0.011
0.018, -5.846, -0.626, -0.545, 0.307, -0.558, -0.158, 0.010, 0.011
0.621, -11.909, 1.623, 0.241, -0.083, -0.448, -0.158, 0.009, 0.011
0.989, -13.042, 2.236, 0.269, -0.077, -0.306, -0.157, 0.008, 0.011
1.169, -8.738, 1.813, 0.219, -0.038, -0.054, -0.157, 0.008, 0.011
1.124, -1.812, 1.257, 0.116, -0.017, 0.117, -0.157, 0.008, 0.011
0.997, 3.788, 0.675, 0.052, -0.013, 0.142, -0.157, 0.008, 0.011
0.917, 6.643, -0.048, 3.955, 0.803, 0.088, -0.157, 0.008, 0.011
0.948, 6.652, -0.228, 1.088, 0.347, -0.029, -0.157, 0.009, 0.011
0.756, 4.051, 0.516, -0.081, -0.020, -0.160, -0.157, 0.009, 0.011
0.853, 0.580, 0.786, 0.120, -0.012, -0.219, -0.157, 0.009, 0.011
0.826, -2.348, 0.419, 0.177, -0.029, -0.262, -0.157, 0.009, 0.011
0.842, -4.216, -0.105, -1.327, 0.515, -0.224, -0.157, 0.009, 0.011
0.794, -4.948, -0.701, -0.415, 0.255, -0.137, -0.157, 0.008, 0.011
0.609, -4.741, -1.361, -0.304, 0.266, -0.064, -0.157, 0.008, 0.011
0.598, -2.445, -1.988, -0.255, 0.296, 0.006, -0.157, 0.008, 0.011
0.462, 0.217, -1.343, 0.488, 0.267, 0.055, -0.157, 0.008, 0.011
0.250, 0.734, -0.203, 0.483, 0.189, 0.027, -0.157, 0.008, 0.011
0.127, -0.427, 0.743, 0.065, -0.129, -0.010, -0.157, 0.008, 0.011
0.054, -1.485, 1.454, 0.025, -0.125, -0.019, -0.157, 0.008, 0.011
-0.125, -1.292, 2.318, -0.008, -0.140, -0.007, -0.157, 0.008, 0.011
-0.187, -0.239, 2.925, -0.014, -0.109, 0.017, -0.157, 0.008, 0.011
-0.292, -0.381, 3.161, -0.035, -0.090, 0.011, -0.157, 0.008, 0.011
-0.424, -0.734, 2.669, -0.052, -0.083, 0.007, -0.157, 0.008, 0.012
-0.277, -0.639, 1.553, -0.045, -0.061, 0.018, -0.157, 0.008, 0.012
-0.289, -0.146, 0.883, -0.009, -0.056, 0.031, -0.157, 0.008, 0.012
-0.331, 0.579, 0.644, 0.077, -0.075, 0.044, -0.157, 0.008, 0.012
-0.428, 0.530, 0.453, 0.083, -0.079, 0.029, -0.157, 0.008, 0.012
-0.449, 0.108, 0.281, 0.089, -0.081, 0.019, -0.157, 0.008, 0.012

-13.398, -3.644, 15.129, 0.066, -1.310, 0.186, -0.001, -0.000, 0.001
-14.080, -3.995, 22.076, 0.181, -1.101, 0.240, -0.002, -0.000, 0.002
-14.424, -3.719, 29.171, 0.264, -1.106, 0.356, -0.003, -0.001, 0.005
-15.841, -1.905, 29.671, 0.251, -0.820, 0.405, -0.004, -0.001, 0.007
-16.684, 3.673, 29.671, 0.280, -0.677, 0.564, -0.005, -0.001, 0.009
-18.221, 10.434, 29.671, 0.205, -0.318, 0.522, -0.006, -0.000, 0.011
-19.127, 16.102, 29.671, 0.149, -0.010, 0.465, -0.008, 0.001, 0.013
-20.287, 17.404, 29.671, 0.087, 0.319, 0.185, -0.009, 0.002, 0.015
-21.317, 13.800, 29.671, 0.094, 0.735, -0.105, -0.011, 0.003, 0.018
-22.496, 6.305, 29.671, 0.097, 0.979, -0.339, -0.012, 0.004, 0.019
-23.875, -0.766, 29.671, 0.141, 1.458, -0.513, -0.014, 0.004, 0.022
-25.288, -4.747, 29.671, 0.145, 1.591, -0.428, -0.016, 0.004, 0.024
-26.916, -4.688, 29.671, 0.191, 2.097, -0.354, -0.018, 0.003, 0.026
-28.762, -2.275, 29.607, 0.221, 2.373, -0.213, -0.020, 0.003, 0.029
-29.993, 2.880, 24.517, 0.237, 2.320, -0.083, -0.022, 0.003, 0.030
-32.001, 7.968, 19.461, 0.220, 2.505, -0.053, -0.024, 0.004, 0.031
-32.432, 11.918, 13.591, 0.180, 3.014, -0.131, -0.027, 0.005, 0.033
-32.866, 13.780, 7.829, 0.059, 3.202, -0.284, -0.030, 0.006, 0.033
-32.691, 14.102, 2.781, -0.132, 3.103, -0.413, -0.032, 0.007, 0.034
-32.257, 14.094, -1.083, 0.533, 1.870, -0.571, -0.034, 0.007, 0.034
-32.152, 14.624, -3.891, 0.348, 2.654, -0.797, -0.036, 0.009, 0.033
-31.938, 14.058, -6.389, 0.306, 2.733, -0.968, -0.039, 0.010, 0.033
-31.721, 11.668, -8.674, 0.246, 2.446, -1.024, -0.041, 0.011, 0.032
-31.478, 8.791, -11.091, 0.273, 2.747, -1.310, -0.044, 0.011, 0.031
-30.563, 5.844, -13.731, 0.247, 2.425, -1.273, -0.045, 0.012, 0.031
-29.545, 2.128, -16.178, 0.295, 2.685, -1.534, -0.048, 0.012, 0.029
-28.320, -2.034, -18.861, -0.396, 2.337, -1.419, -0.050, 0.012, 0.028
-26.910, -5.875, -22.230, -0.388, 2.562, -1.599, -0.052, 0.011, 0.026
-25.095, -8.643, -25.820, -0.310, 2.192, -1.381, -0.054, 0.011, 0.025
-23.132, -10.600, -28.791, -0.272, 2.334, -1.480, -0.055, 0.010, 0.022
-21.608, -12.399, -31.529, -0.132, 1.939, -1.242, -0.057, 0.009, 0.020
-20.075, -14.706, -35.489, 0.044, 2.013, -1.313, -0.059, 0.008, 0.018
