ax,ay,az,dx,dy,dz,x,y,z
-15.866, 36.758, -30.942, -0.161, 1.302, -1.372, -0.153, 0.019, -0.013
-15.842, 29.106, -33.031, -0.209, 1.236, -2.021, -0.155, 0.022, -0.016
-15.596, 21.660, -34.341, -0.146, 0.872, -2.122, -0.156, 0.023, -0.018
-15.229, 15.345, -35.662, -0.086, 0.712, -2.648, -0.157, 0.024, -0.021
-14.476, 10.226, -36.841, 0.018, 0.387, -2.503, -0.158, 0.025, -0.023
-13.982, 6.588, -37.521, 0.111, 0.147, -2.911, -0.159, 0.026, -0.026
-14.006, 5.809, -38.079, 0.107, -0.147, -2.938, -0.160, 0.026, -0.030
-14.753, 6.345, -38.437, 0.013, -0.395, -2.639, -0.161, 0.027, -0.032
-16.080, 5.817, -38.437, -0.174, -0.763, -3.047, -0.162, 0.027, -0.035
-17.898, 4.879, -37.653, -0.384, -0.981, -2.787, -0.163, 0.027, -0.038
-20.173, 4.552, -36.012, -0.708, -1.462, -3.198, -0.165, 0.028, -0.040
-23.615, 3.769, -33.295, -0.831, -1.629, -2.888, -0.166, 0.028, -0.043
-27.611, 3.871, -30.001, -1.079, -2.203, -3.275, -0.169, 0.028, -0.045
-32.030, 3.806, -25.887, -1.006, -2.288, -2.925, -0.171, 0.029, -0.047
-36.962, 3.242, -20.290, -1.070, -2.940, -3.315, -0.174, 0.029, -0.048
-39.999, 2.986, -12.700, -0.825, -2.951, -2.961, -0.176, 0.029, -0.049
-39.999, 1.050, -1.324, -0.764, -4.329, -3.371, -0.179, 0.029, -0.050
-39.999, -1.789, 12.246, -0.813, -2.966, -3.041, -0.182, 0.029, -0.049
-39.999, -5.687, 24.051, -0.889, -3.413, -3.458, -0.185, 0.029, -0.047
-39.999, -12.554, 29.671, -0.857, -2.927, -3.095, -0.188, 0.028, -0.045
-39.002, -23.964, 29.671, -0.888, -3.024, -3.436, -0.191, 0.026, -0.043
-31.754, -38.120, 29.671, -0.631, -2.353, -2.882, -0.193, 0.024, -0.041
-24.548, -39.265, 29.671, -0.431, -2.196, -2.812, -0.195, 0.021, -0.039
-18.181, -39.265, 29.671, -0.137, -1.663, -2.120, -0.197, 0.018, -0.036
-13.236, -39.265, 29.671, 0.039, -0.957, -1.141, -0.198, 0.015, -0.034
-10.877, -37.549, 29.671, 0.062, -0.523, -0.524, -0.198, 0.012, -0.032
-9.593, -22.131, 29.671, -0.011, -0.071, -0.000, -0.199, 0.010, -0.030
-8.992, -7.867, 20.667, -0.059, 0.192, 0.217, -0.200, 0.010, -0.029
-7.518, 3.793, 7.858, -0.005, 0.367, 0.244, -0.200, 0.010, -0.028
-6.239, 9.350, -2.085, 0.414, 0.042, 0.024, -0.201, 0.011, -0.028
-5.094, 8.277, -8.414, 0.264, 0.002, -0.273, -0.201, 0.011, -0.028
-4.218, 2.120, -9.796, 0.345, -0.174, -0.628, -0.202, 0.011, -0.029
-3.770, -6.268, -7.926, -0.336, -0.308, -0.735, -0.202, 0.011, -0.030
-3.361, -13.565, -5.061, -0.360, -0.420, -0.756, -0.202, 0.010, -0.030
-3.005, -18.213, -2.196, -0.579, -0.564, -0.724, -0.202, 0.009, -0.030
-3.003, -18.989, -0.042, -11.557, -2.434, -0.492, -0.202, 0.007, -0.030
-3.176, -16.149, 1.603, 0.196, -0.295, -0.205, -0.203, 0.006, -0.030
-3.607, -11.521, 2.748, 0.045, -0.323, -0.017, -0.203, 0.005, -0.030
-3.760, -5.955, 3.454, -0.034, -0.363, 0.111, -0.203, 0.005, -0.030
-4.058, -1.452, 4.337, -0.017, -0.354, 0.153, -0.204, 0.005, -0.029
-4.263, 1.164, 4.925, 0.028, -0.297, 0.096, -0.204, 0.005, -0.029
-4.342, 1.922, 5.212, 0.035, -0.311, 0.018, -0.204, 0.005, -0.029
-4.355, 0.767, 5.217, 0.011, -0.252, -0.071, -0.204, 0.005, -0.028
-4.342, -1.067, 5.187, -0.037, -0.253, -0.156, -0.205, 0.005, -0.028
-4.322, -3.068, 5.270, -0.085, -0.200, -0.173, -0.205, 0.005, -0.028
-4.434, -4.798, 5.587, -0.142, -0.196, -0.196, -0.205, 0.004, -0.027

-17.618, 4.617, 9.883, -0.939, -0.401, 1.075, -0.001, 0.000, 0.001
-17.775, 6.838, 12.414, -0.901, -0.309, 0.945, -0.002, 0.001, 0.001
-17.481, 9.462, 15.631, -0.940, -0.266, 1.022, -0.004, 0.001, 0.003
-17.152, 11.800, 18.278, -0.779, -0.122, 0.833, -0.005, 0.002, 0.004
-16.776, 14.239, 18.360, -0.731, 0.030, 0.730, -0.006, 0.003, 0.005
-16.481, 16.019, 16.328, -0.854, 0.227, 0.656, -0.007, 0.004, 0.006
-16.564, 16.801, 13.622, -0.906, 0.402, 0.448, -0.009, 0.006, 0.007
-17.075, 15.786, 10.865, -0.855, 0.492, 0.192, -0.010, 0.007, 0.008
-17.623, 13.665, 8.951, -1.008, 0.677, -0.003, -0.011, 0.008, 0.009
-18.121, 10.869, 8.854, -0.902, 0.674, -0.164, -0.012, 0.009, 0.010
-18.572, 8.095, 11.235, -0.882, 0.721, -0.286, -0.013, 0.009, 0.010
-19.354, 5.105, 15.324, -0.937, 0.893, -0.418, -0.015, 0.010, 0.011
-20.650, 2.600, 18.956, -0.827, 1.037, -0.457, -0.017, 0.010, 0.013
-21.883, 0.999, 21.656, -0.598, 1.103, -0.397, -0.018, 0.010, 0.014
-23.496, 1.516, 23.487, -0.462, 1.477, -0.390, -0.020, 0.010, 0.016
-25.503, 2.644, 24.325, -0.226, 1.550, -0.295, -0.022, 0.010, 0.018
-28.231, 5.121, 24.854, -0.055, 2.033, -0.290, -0.024, 0.011, 0.020
-31.399, 7.082, 23.077, 0.127, 2.085, -0.251, -0.026, 0.011, 0.021
-34.901, 7.717, 19.405, 0.281, 2.674, -0.311, -0.029, 0.012, 0.023
-38.439, 7.681, 14.749, 0.362, 3.000, -0.345, -0.032, 0.012, 0.024
-39.999, 8.234, 9.769, 0.354, 2.943, -0.326, -0.034, 0.013, 0.025
-39.999, 8.852, 4.620, 0.382, 3.255, -0.335, -0.037, 0.013, 0.025
-39.999, 10.132, -0.563, 1.298, 1.473, -0.387, -0.040, 0.014, 0.025
-39.999, 11.477, -5.202, 0.896, 3.200, -0.402, -0.043, 0.015, 0.025
-39.999, 13.848, -9.675, 0.842, 3.015, -0.371, -0.046, 0.016, 0.024
-39.999, 17.606, -14.966, 0.883, 3.105, -0.394, -0.048, 0.017, 0.023
-39.999, 21.869, -20.604, 0.886, 3.523, -0.533, -0.052, 0.019, 0.022
-39.999, 25.432, -24.967, 0.582, 3.472, -0.741, -0.055, 0.021, 0.020
-39.999, 26.897, -28.227, 0.246, 2.984, -0.945, -0.057, 0.022, 0.018
-39.999, 25.209, -30.280, -0.031, 3.204, -1.466, -0.061, 0.024, 0.016
-39.999, 21.967, -32.214, -0.266, 2.699, -1.675, -0.063, 0.026, 0.014
-39.906, 16.854, -34.864, -0.499, 2.851, -2.268, -0.066, 0.027, 0.011
-37.522, 13.156, -40.480, -0.564, 2.353, -2.279, -0.069, 0.028, 0.008
-33.585, 10.910, -47.770, -0.745, 2.383, -2.795, -0.072, 0.029, 0.004
-29.091, 8.401, -48.799, -0.834, 1.804, -2.674, -0.073, 0.030, 0.001
-25.295, 4.292, -48.799, -1.176, 1.584, -3.214, -0.076, 0.030, -0.003
-21.016, 0.489, -48.799, -1.245, 0.956, -2.977, -0.077, 0.030, -0.006
-17.714, -0.881, -48.799, -2.157, 0.454, -3.013, -0.078, 0.030, -0.009
-16.311, -3.737, -48.799, -2.584, -0.089, -3.417, -0.079, 0.030, -0.013
-15.822, -11.539, -48.799, -2.493, -0.715, -3.445, -0.081, 0.029, -0.017
-15.976, -22.236, -48.799, -2.014, -1.170, -2.984, -0.082, 0.028, -0.020
-16.857, -31.378, -48.799, -1.957, -1.855, -3.082, -0.083, 0.025, -0.024
-19.222, -38.290, -48.799, -1.601, -2.341, -2.645, -0.085, 0.022, -0.028
-22.581, -39.265, -48.799, -1.194, -2.499, -1.945, -0.086, 0.020, -0.031
-27.361, -39.265, -43.912, -1.072, -2.905, -1.437, -0.088, 0.017, -0.034
-32.314, -39.265, -29.760, -1.220, -3.676, -0.885, -0.090, 0.014, -0.036
-37.669, -39.265, -14.102, -1.088, -3.581, -0.046, -0.093, 0.012, -0.037
-39.999, -39.265, 1.490, -0.056, -3.157, 0.697, -0.096, 0.008, -0.038
-39.999, -39.265, 15.597, -0.672, -3.442, 1.192, -0.098, 0.006, -0.037
-39.999, -34.519, 27.508, -0.894, -3.817, 1.922, -0.102, 0.003, -0.035
-39.999, -27.164, 29.671, -0.806, -3.206, 2.122, -0.104, 0.001, -0.033
-39.999, -20.803, 29.671, -0.766, -3.289, 2.754, -0.107, -0.000, -0.030
-37.322, -13.740, 29.671, -0.555, -2.881, 3.035, -0.111, -0.002, -0.028
-33.035, -8.211, 29.671, -0.264, -2.119, 2.845, -0.113, -0.002, -0.026
-27.770, -5.866, 29.671, -0.105, -1.824, 3.245, -0.115, -0.003, -0.024
-26.162, -8.828, 29.671, -0.007, -1.090, 2.884, -0.117, -0.003, -0.022
-25.887, -10.010, 29.671, 0.014, -0.579, 3.337, -0.119, -0.004, -0.019
-27.776, -8.518, 29.671, 0.086, 0.110, 3.149, -0.121, -0.005, -0.017
-30.929, -2.412, 29.671, 0.186, 0.794, 3.793, -0.123, -0.005, -0.015
-34.588, 4.966, 29.671, 0.224, 1.209, 3.528, -0.125, -0.005, -0.013
-37.807, 11.852, 29.671, 0.326, 1.596, 3.587, -0.128, -0.004, -0.011
-39.971, 17.417, 27.093, 0.508, 2.123, 4.004, -0.131, -0.003, -0.009
-39.999, 22.718, 17.587, 0.626, 2.402, 3.920, -0.134, -0.001, -0.008
-39.966, 28.598, 6.021, 0.547, 2.421, 3.375, -0.137, 0.001, -0.007
-36.075, 39.134, -4.149, 1.475, 2.060, 3.674, -0.140, 0.004, -0.007
-31.248, 39.205, -9.425, 1.300, 1.911, 3.016, -0.142, 0.006, -0.008
-26.477, 39.205, -12.689, 1.460, 2.063, 2.917, -0.144, 0.010, -0.009
-23.063, 39.205, -14.961, 1.275, 1.730, 2.124, -0.145, 0.012, -0.010
-18.963, 39.205, -16.484, 1.095, 1.822, 1.861, -0.147, 0.015, -0.011
-16.747, 39.205, -19.047, 0.664, 1.520, 0.966, -0.148, 0.018, -0.012
-15.335, 39.205, -21.901, 0.372, 1.593, 0.256, -0.149, 0.021, -0.014
-15.020, 39.205, -24.542, 0.047, 1.458, -0.551, -0.151, 0.024, -0.016
-14.714, 38.379, -26.076, -0.127, 1.159, -1.101, -0.151, 0.027, -0.017
-14.710, 26.797, -27.289, -0.160, 1.011, -1.566, -0.152, 0.028, -0.019
-14.009, 16.086, -30.409, -0.088, 0.974, -2.109, -0.154, 0.030, -0.022
-12.854, 6.582, -36.005, 0.062, 0.708, -2.034, -0.154, 0.030, -0.024
-11.140, -0.948, -44.892, -0.618, 0.569, -2.314, -0.155, 0.030, -0.027
-8.878, -4.508, -48.799, -0.567, 0.250, -2.203, -0.156, 0.030, -0.031
-8.893, -4.410, -48.799, -0.393, -0.154, -1.785, -0.157, 0.030, -0.034
-9.862, 0.439, -48.799, 0.046, -0.619, -1.615, -0.157, 0.030, -0.038
-13.668, 4.291, -48.799, -0.338, -1.337, -1.732, -0.158, 0.030, -0.041
-20.140, 7.339, -48.799, -0.635, -2.007, -1.732, -0.160, 0.031, -0.045
-27.376, 10.214, -46.812, -0.675, -2.335, -1.556, -0.162, 0.031, -0.048
-34.267, 13.501, -34.212, -0.750, -3.150, -1.800, -0.164, 0.032, -0.051
-39.998, 14.951, -20.371, -0.508, -3.200, -1.712, -0.167, 0.033, -0.053
-39.999, 13.719, -4.593, -0.194, -4.131, -2.131, -0.170, 0.034, -0.053
-39.999, 10.365, 14.504, -0.279, -3.294, -2.105, -0.173, 0.035, -0.053
-39.999, 6.100, 29.671, -0.545, -3.714, -2.613, -0.176, 0.036, -0.051
-36.914, -2.321, 29.671, -0.672, -3.049, -2.476, -0.178, 0.036, -0.049
-30.311, -10.561, 29.671, -0.607, -2.874, -2.792, -0.181, 0.035, -0.046
-24.009, -15.511, 29.671, -0.482, -1.874, -2.342, -0.182, 0.034, -0.044
-19.701, -17.488, 29.671, -0.536, -1.356, -2.409, -0.184, 0.033, -0.042
-16.751, -16.836, 28.697, -0.472, -0.725, -1.924, -0.185, 0.031, -0.040
-14.311, -17.540, 16.669, -0.518, -0.565, -1.984, -0.186, 0.030, -0.039
-12.410, -19.019, 7.653, -0.294, -0.407, -1.611, -0.187, 0.029, -0.038
-10.038, -20.311, 0.623, 0.772, -0.020, -1.603, -0.188, 0.027, -0.038
-8.385, -20.827, -4.894, -0.171, -0.732, -1.216, -0.188, 0.026, -0.038
-7.569, -18.766, -7.612, 0.078, -0.929, -1.109, -0.189, 0.024, -0.039
-7.123, -14.288, -6.390, 0.127, -0.962, -0.775, -0.190, 0.023, -0.039
-7.101, -8.728, -1.364, -0.110, -1.369, -0.705, -0.190, 0.023, -0.039
-7.142, -4.496, 4.887, 0.176, -1.025, -0.650, -0.191, 0.022, -0.039
-6.693, -2.016, 10.821, 0.090, -0.925, -0.591, -0.191, 0.022, -0.038
-6.273, -1.227, 15.017, 0.123, -0.875, -0.640, -0.192, 0.022, -0.037
-5.613, -2.488, 16.492, 0.245, -0.879, -0.800, -0.192, 0.022, -0.036
-4.867, -5.575, 16.045, 0.358, -0.757, -0.870, -0.192, 0.021, -0.035
-4.493, -8.736, 13.974, 0.417, -0.570, -0.779, -0.193, 0.021, -0.034
-4.121, -10.280, 11.382, 0.505, -0.550, -0.819, -0.193, 0.020, -0.033
-3.885, -10.082, 9.793, 0.424, -0.436, -0.642, -0.193, 0.019, -0.032
-3.708, -8.475, 9.129, 0.393, -0.451, -0.622, -0.194, 0.019, -0.032
-3.680, -6.765, 9.297, 0.201, -0.369, -0.497, -0.194, 0.018, -0.031
-3.741, -5.930, 9.659, 0.093, -0.379, -0.532, -0.194, 0.018, -0.030
-3.699, -6.080, 9.817, 0.035, -0.301, -0.466, -0.194, 0.017, -0.030
-3.667, -7.367, 9.693, 0.052, -0.263, -0.460, -0.195, 0.017, -0.029
-3.461, -9.094, 8.865, 0.102, -0.251, -0.485, -0.195, 0.016, -0.028
-3.322, -9.987, 7.751, 0.126, -0.210, -0.409, -0.195, 0.015, -0.028
-3.233, -9.170, 6.779, 0.125, -0.178, -0.299, -0.195, 0.015, -0.027
-3.164, -7.157, 5.789, 0.085, -0.139, -0.171, -0.196, 0.014, -0.027
-3.115, -5.181, 4.810, 0.035, -0.125, -0.104, -0.196, 0.014, -0.026
-3.110, -3.585, 3.820, -0.023, -0.133, -0.077, -0.196, 0.013, -0.026

-12.120, 1.756, 17.387, -0.235, -0.446, 0.643, -0.001, 0.000, 0.001
-12.764, 2.920, 18.244, -0.163, -0.304, 0.595, -0.002, 0.000, 0.002
-13.435, 3.278, 18.551, -0.131, -0.242, 0.668, -0.003, 0.001, 0.004
-13.818, 3.257, 19.943, -0.079, -0.138, 0.582, -0.004, 0.001, 0.005
-14.543, 2.587, 23.241, -0.068, -0.074, 0.635, -0.005, 0.001, 0.007
-15.333, 1.893, 27.274, -0.060, 0.035, 0.557, -0.006, 0.001, 0.009
-16.156, 1.080, 29.671, -0.084, 0.197, 0.621, -0.007, 0.001, 0.011
-17.153, 0.642, 29.671, -0.076, 0.354, 0.558, -0.008, 0.001, 0.013
-18.281, 1.025, 29.671, -0.088, 0.647, 0.651, -0.010, 0.001, 0.015
-19.351, 2.923, 29.671, -0.092, 0.820, 0.599, -0.011, 0.001, 0.017
-20.276, 6.227, 28.273, -0.140, 1.189, 0.674, -0.012, 0.002, 0.019
-21.065, 8.764, 23.394, -0.196, 1.253, 0.531, -0.014, 0.002, 0.021
-21.857, 10.100, 20.090, -0.339, 1.578, 0.453, -0.016, 0.003, 0.023
-22.500, 9.973, 17.844, -0.478, 1.716, 0.267, -0.017, 0.004, 0.024
-23.191, 8.811, 16.864, -0.524, 1.636, 0.066, -0.019, 0.005, 0.025
-24.096, 7.022, 16.096, -0.595, 1.747, -0.092, -0.020, 0.005, 0.026
-25.073, 4.741, 15.496, -0.722, 2.096, -0.264, -0.022, 0.006, 0.028
-26.388, 2.757, 14.390, -0.727, 2.234, -0.387, -0.024, 0.006, 0.029
-27.686, 0.879, 12.454, -0.594, 2.120, -0.424, -0.026, 0.006, 0.030
-29.094, -0.605, 9.234, -0.563, 2.555, -0.530, -0.029, 0.006, 0.030
-30.098, -1.506, 5.193, -0.385, 2.454, -0.486, -0.030, 0.006, 0.031
-30.816, -1.495, 1.434, -0.268, 3.260, -0.528, -0.033, 0.006, 0.031
-31.154, -0.866, -1.893, -0.345, 1.766, -0.434, -0.035, 0.006, 0.031
-31.083, -0.062, -4.745, -0.347, 2.285, -0.448, -0.037, 0.006, 0.031
-30.721, 0.659, -6.519, 0.367, 2.090, -0.379, -0.039, 0.006, 0.030
-30.443, 1.042, -7.694, 0.338, 2.384, -0.419, -0.042, 0.006, 0.030
-30.213, 1.695, -9.246, 0.243, 2.157, -0.363, -0.044, 0.006, 0.029
-29.781, 4.620, -11.727, 0.157, 2.483, -0.377, -0.046, 0.006, 0.028
-29.446, 8.668, -15.052, 0.049, 2.246, -0.339, -0.048, 0.007, 0.027
-29.203, 13.140, -18.958, -0.037, 2.535, -0.452, -0.051, 0.008, 0.026
-28.684, 17.286, -23.006, -0.152, 2.224, -0.541, -0.052, 0.009, 0.024
-28.036, 19.691, -26.907, -0.331, 2.422, -0.867, -0.055, 0.010, 0.022
-27.087, 20.481, -31.101, -0.475, 2.294, -1.185, -0.057, 0.012, 0.020
-25.551, 20.314, -35.904, -0.528, 1.888, -1.353, -0.059, 0.013, 0.017
-24.117, 19.339, -40.862, -0.644, 1.687, -1.659, -0.060, 0.014, 0.015
-22.172, 16.780, -44.797, -0.821, 1.611, -2.201, -0.062, 0.016, 0.011
-20.717, 13.142, -47.978, -0.892, 1.277, -2.497, -0.064, 0.017, 0.007
-18.973, 11.408, -48.799, -0.905, 0.808, -2.417, -0.065, 0.018, 0.004
-18.118, 8.796, -48.799, -1.095, 0.495, -2.936, -0.066, 0.018, 0.000
-17.308, -0.358, -48.799, -1.594, 0.072, -2.807, -0.067, 0.019, -0.003
-16.138, -9.435, -48.799, -1.557, -0.305, -3.269, -0.069, 0.018, -0.007
-14.949, -15.729, -48.799, -1.156, -0.598, -2.830, -0.070, 0.017, -0.010
-14.064, -21.263, -48.799, -1.087, -1.029, -3.021, -0.071, 0.015, -0.014
-13.769, -28.693, -48.799, -0.852, -1.251, -2.534, -0.072, 0.014, -0.017
-14.993, -38.966, -48.799, -0.817, -1.609, -2.325, -0.073, 0.011, -0.020
-16.654, -39.265, -48.799, -0.839, -2.234, -2.238, -0.074, 0.008, -0.024
-19.775, -39.265, -48.480, -0.998, -2.656, -1.662, -0.076, 0.005, -0.028
-24.039, -39.265, -39.706, -1.137, -2.727, -0.839, -0.077, 0.002, -0.031
-28.860, -39.265, -30.321, -1.277, -3.416, -0.185, -0.079, -0.001, -0.033
-34.251, -39.265, -19.929, -1.037, -3.305, 0.442, -0.081, -0.003, -0.035
-38.415, -39.265, -8.449, -1.062, -4.053, 1.038, -0.085, -0.007, -0.035
-39.999, -39.265, 5.313, -0.229, -3.194, 1.261, -0.087, -0.009, -0.035
-39.999, -39.265, 19.372, -0.320, -3.835, 1.789, -0.090, -0.012, -0.034
-39.999, -39.265, 29.671, -0.261, -3.364, 2.010, -0.093, -0.015, -0.032
-39.999, -39.265, 29.671, -0.289, -3.576, 2.874, -0.096, -0.018, -0.030
-39.999, -37.157, 29.671, -0.301, -3.255, 3.506, -0.099, -0.021, -0.027
-39.999, -25.673, 29.671, -0.346, -2.451, 3.623, -0.102, -0.023, -0.025
-39.999, -10.920, 29.671, -0.308, -1.838, 4.013, -0.104, -0.024, -0.023
-39.580, 3.871, 29.671, -0.037, -1.272, 4.727, -0.108, -0.023, -0.021
-36.767, 14.021, 29.671, 0.087, -0.391, 4.160, -0.110, -0.023, -0.019
-35.036, 19.735, 29.671, 0.101, 0.347, 4.460, -0.113, -0.021, -0.017
-35.141, 19.130, 29.671, -0.088, 1.036, 4.137, -0.116, -0.020, -0.014
-36.562, 13.987, 29.671, -0.244, 1.435, 3.394, -0.118, -0.019, -0.012
-38.838, 9.888, 29.671, -0.284, 1.859, 3.233, -0.121, -0.018, -0.011
-39.908, 13.822, 18.332, -0.084, 2.466, 3.646, -0.124, -0.017, -0.009
-38.706, 25.809, 6.022, 0.347, 2.795, 3.717, -0.127, -0.015, -0.008
-35.898, 38.517, -0.866, 2.254, 1.106, 3.246, -0.129, -0.013, -0.008
-32.632, 39.205, -2.622, 2.181, 1.865, 3.347, -0.132, -0.010, -0.008
-29.258, 39.205, -2.774, 1.957, 1.607, 2.582, -0.134, -0.007, -0.009
-26.247, 39.205, -3.874, 1.861, 1.860, 2.463, -0.136, -0.004, -0.009
-23.646, 39.205, -6.578, 1.189, 1.738, 1.825, -0.138, -0.001, -0.009
-21.595, 39.205, -10.310, 0.787, 2.020, 1.599, -0.139, 0.002, -0.010
-19.772, 39.205, -15.092, 0.259, 1.814, 0.929, -0.141, 0.004, -0.011
-19.748, 39.205, -19.146, -0.150, 2.001, 0.437, -0.142, 0.007, -0.012
-19.518, 39.205, -22.299, -0.518, 1.698, -0.191, -0.143, 0.010, -0.014
-19.606, 39.205, -25.833, -0.780, 1.778, -0.967, -0.145, 0.013, -0.016
-20.060, 39.205, -29.118, -0.751, 1.427, -1.493, -0.146, 0.016, -0.018
-20.644, 31.946, -31.889, -0.784, 1.397, -2.318, -0.148, 0.018, -0.020
-20.403, 20.843, -34.776, -0.536, 1.035, -2.486, -0.149, 0.020, -0.022
-19.826, 11.241, -37.808, -0.319, 0.905, -3.080, -0.151, 0.021, -0.025
-18.252, 5.150, -40.517, -0.065, 0.551, -2.822, -0.152, 0.021, -0.028
-16.721, 3.611, -42.403, 0.037, 0.309, -3.148, -0.154, 0.022, -0.031
-16.230, 5.864, -42.837, -0.035, -0.029, -3.097, -0.155, 0.022, -0.035
-16.514, 7.879, -41.431, -0.232, -0.344, -2.774, -0.156, 0.023, -0.038
-17.706, 9.694, -39.213, -0.513, -0.664, -2.849, -0.157, 0.023, -0.040
-20.055, 11.309, -37.534, -0.943, -1.107, -3.315, -0.159, 0.024, -0.043
-23.343, 12.250, -37.151, -1.244, -1.470, -3.442, -0.160, 0.025, -0.046
-27.781, 13.241, -38.359, -1.291, -1.648, -3.172, -0.162, 0.026, -0.049
-34.086, 12.884, -40.576, -1.548, -2.276, -3.699, -0.165, 0.027, -0.052
-39.999, 13.840, -41.760, -1.405, -2.447, -3.381, -0.167, 0.028, -0.055
-39.999, 13.479, -37.025, -1.427, -2.933, -3.478, -0.170, 0.029, -0.057
-39.999, 9.415, -25.939, -1.524, -3.874, -4.047, -0.173, 0.029, -0.059
-39.999, 3.174, -10.507, -1.335, -4.454, -4.134, -0.176, 0.030, -0.060
-39.999, -4.871, 8.048, -1.331, -3.812, -3.679, -0.179, 0.030, -0.060
-39.999, -15.020, 29.471, -1.133, -4.089, -3.632, -0.181, 0.029, -0.058
-39.999, -29.041, 29.671, -1.296, -4.543, -3.944, -0.185, 0.027, -0.056
-39.999, -39.265, 29.671, -0.945, -4.134, -3.592, -0.188, 0.024, -0.054
-38.191, -39.265, 29.671, -0.312, -2.983, -2.659, -0.190, 0.021, -0.052
-25.914, -39.265, 29.671, -0.092, -2.302, -2.173, -0.193, 0.018, -0.049
-18.073, -39.265, 29.671, -0.062, -1.068, -1.076, -0.194, 0.015, -0.047
-14.612, -37.988, 29.671, -0.094, -0.303, -0.341, -0.195, 0.012, -0.045
-13.357, -19.504, 29.671, -0.056, 0.221, 0.157, -0.196, 0.011, -0.043
-11.525, -4.499, 18.099, 0.066, 0.538, 0.352, -0.197, 0.010, -0.041
-9.599, 5.011, 3.923, 0.139, 0.595, 0.212, -0.198, 0.010, -0.041
-7.366, 8.063, -6.208, 0.356, 0.283, -0.048, -0.198, 0.011, -0.041
-5.709, 4.748, -11.176, 0.255, 0.094, -0.347, -0.199, 0.011, -0.042
-4.815, -2.861, -11.767, -0.485, -0.124, -0.670, -0.199, 0.011, -0.043
-4.036, -10.344, -9.199, -0.378, -0.300, -0.693, -0.199, 0.011, -0.044
-3.412, -15.474, -5.218, -0.445, -0.493, -0.721, -0.200, 0.009, -0.044
-3.013, -18.076, -1.148, -0.685, -0.575, -0.496, -0.200, 0.008, -0.044
-2.957, -18.653, 2.157, 0.241, -0.362, -0.349, -0.200, 0.007, -0.044
-3.151, -16.398, 3.781, 0.158, -0.370, -0.114, -0.200, 0.005, -0.044
-3.364, -11.757, 3.944, 0.142, -0.313, 0.083, -0.201, 0.005, -0.044
-3.585, -7.106, 3.441, 0.127, -0.296, 0.201, -0.201, 0.004, -0.043
-3.788, -3.113, 3.306, 0.105, -0.323, 0.270, -0.201, 0.004, -0.043
-3.914, -0.442, 3.569, 0.106, -0.314, 0.253, -0.201, 0.004, -0.043
-3.948, 1.073, 3.729, 0.074, -0.269, 0.170, -0.202, 0.004, -0.042
-3.999, 1.623, 4.024, 0.031, -0.256, 0.100, -0.202, 0.004, -0.042
-4.216, 1.109, 4.572, -0.016, -0.269, 0.028, -0.202, 0.004, -0.042

-14.746, -1.460, 13.922, -0.594, 0.208, 0.716, -0.001, -0.000, 0.001
-15.843, -2.366, 17.512, -0.680, 0.319, 0.868, -0.002, -0.000, 0.002
-16.978, -2.681, 19.861, -0.654, 0.457, 0.957, -0.003, -0.000, 0.004
-18.246, -2.239, 20.709, -0.544, 0.559, 0.946, -0.005, -0.001, 0.005
-19.820, -1.267, 20.291, -0.575, 0.813, 1.163, -0.006, -0.001, 0.007
-21.093, 0.735, 18.811, -0.486, 0.890, 1.122, -0.007, -0.001, 0.008
-21.899, 4.421, 17.259, -0.484, 1.175, 1.347, -0.009, -0.000, 0.009
-22.319, 9.286, 17.426, -0.328, 1.176, 1.237, -0.011, 0.000, 0.010
-23.237, 13.428, 18.732, -0.308, 1.466, 1.344, -0.013, 0.001, 0.012
-24.214, 15.409, 19.368, -0.267, 1.454, 1.075, -0.014, 0.002, 0.013
-25.279, 15.369, 19.174, -0.336, 1.831, 1.028, -0.016, 0.003, 0.015
-26.346, 14.143, 17.343, -0.354, 1.821, 0.743, -0.018, 0.004, 0.016
-27.818, 12.608, 15.474, -0.490, 2.263, 0.664, -0.020, 0.005, 0.017
-29.437, 10.875, 13.127, -0.514, 2.200, 0.444, -0.022, 0.006, 0.018
-30.959, 10.410, 10.362, -0.606, 2.684, 0.365, -0.024, 0.007, 0.019
-32.759, 9.874, 7.519, -0.504, 2.572, 0.214, -0.026, 0.007, 0.019
-34.583, 9.644, 5.148, -0.516, 3.099, 0.123, -0.029, 0.008, 0.020
-36.038, 10.750, 2.282, -0.402, 3.075, 0.037, -0.031, 0.009, 0.020
-37.343, 13.981, -0.723, 0.713, 1.498, -0.007, -0.035, 0.010, 0.020
-38.045, 19.890, -3.515, 0.519, 2.612, -0.056, -0.038, 0.012, 0.020
-38.694, 26.013, -6.463, 0.490, 2.503, -0.173, -0.040, 0.013, 0.019
-39.815, 31.562, -9.846, 0.351, 2.609, -0.402, -0.043, 0.015, 0.019
-39.999, 34.171, -13.738, 0.065, 3.018, -0.857, -0.046, 0.018, 0.018
-39.999, 32.499, -17.768, -0.292, 2.705, -1.224, -0.048, 0.020, 0.017
-39.999, 29.285, -21.119, -0.619, 3.004, -1.919, -0.052, 0.022, 0.015
-39.999, 25.754, -23.451, -0.814, 2.905, -2.426, -0.055, 0.024, 0.013
